poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,5.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169346,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,3.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169347,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,56.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169347,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Cassidy,29466,Bill Cassidy,44.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169348,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,64.0
82263,460,SurveyUSA,1971,Put Louisiana First,SurveyUSA,325,SurveyUSA,2.8,-1.3,,,Louisiana,1/26/23,2/1/23,,"",,,,,169348,662,lv,,lv,,2/25/23 17:10,"",https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,https://www.nola.com/news/politics/donald-trumps-political-dominance-waning-in-louisiana/article_15f3fd0a-b39c-11ed-8340-4b2fac1760a6.html,,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/4/be/4bebc38e-b441-11ed-a4b8-17b65566d62d/63f8b21a6bfc4.pdf.pdf,"",,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Graves,30939,Garret Graves,36.0
82182,495,Tulchin Research,1968,SPLC Action Fund,Tulchin Research,340,Tulchin Research,0.9,0.3,,,Mississippi,1/21/23,1/25/23,,"",,,,,168780,500,lv,,lv,,2/13/23 09:29,"",https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,,,"",,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,47.0
82182,495,Tulchin Research,1968,SPLC Action Fund,Tulchin Research,340,Tulchin Research,0.9,0.3,,,Mississippi,1/21/23,1/25/23,,"",,,,,168780,500,lv,,lv,,2/13/23 09:29,"",https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,https://mississippitoday.org/2023/02/13/tate-reeves-brandon-presley-governor-welfare/,,,"",,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,43.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167564,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,49.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167564,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Cameron,30950,Daniel Jay Cameron,40.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167565,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,57.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167565,625,rv,,rv,,1/26/23 09:26,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Craft,30954,Kelly Knight Craft,32.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167566,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,52.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167566,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Quarles,30955,Ryan Quarles,35.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167567,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,DEM,Beshear,30953,Andy Beshear,53.0
82051,289,Mason-Dixon,"","",Mason-Dixon Polling & Strategy,197,Mason-Dixon Polling & Strategy,2.6,-1.1,Live Phone,,Kentucky,1/18/23,1/23/23,,"",,,,,167567,625,rv,,rv,,1/26/23 09:27,"",https://www.scribd.com/document/621928600/KY123Poll#,,https://www.scribd.com/document/621928600/KY123Poll#,,"",,,9550,2023,Governor,0,,11/7/23,general,false,false,,REP,Harmon,30956,Mike Harmon,33.0
82054,1761,Differentiators,"262,1961,1962",Susan B. Anthony List | North Carolina Faith & Freedom Coalition | NC Values Coalition,Differentiators,741,Differentiators,,,Live Phone/Text-to-Web,,North Carolina,1/9/23,1/12/23,,"",,,,,167635,500,lv,,lv,,1/26/23 10:07,"",https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,https://www.dropbox.com/s/c05ajr5sz2kt735/TopLineResults.pdf,,"",,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,DEM,Stein,30167,Joshua Harold Stein,41.6
82054,1761,Differentiators,"262,1961,1962",Susan B. Anthony List | North Carolina Faith & Freedom Coalition | NC Values Coalition,Differentiators,741,Differentiators,,,Live Phone/Text-to-Web,,North Carolina,1/9/23,1/12/23,,"",,,,,167635,500,lv,,lv,,1/26/23 10:07,"",https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,https://ncvalues.org/pr-robinson-narrowly-leads-stein-desantis-over-biden-trump/,https://www.dropbox.com/s/c05ajr5sz2kt735/TopLineResults.pdf,,"",,REP,9502,2024,Governor,0,,11/5/24,general,false,false,,REP,Robinson,30168,Mark Keith Robinson,42.4
81986,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,2.7,-0.8,Live Phone/Online Panel,,Mississippi,1/8/23,1/12/23,,"",,,,,167274,821,rv,,rv,,1/19/23 09:18,"",https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,,https://s3.documentcloud.org/documents/23577754/ms-todaysiena-college-crosstabs-3.pdf,"",,,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,39.0
81986,438,Siena,1955,Mississippi Today,Siena College,305,Siena College,2.7,-0.8,Live Phone/Online Panel,,Mississippi,1/8/23,1/12/23,,"",,,,,167274,821,rv,,rv,,1/19/23 09:18,"",https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,https://mississippitoday.org/2023/01/19/tate-reeves-poll-want-new-governor/,,https://s3.documentcloud.org/documents/23577754/ms-todaysiena-college-crosstabs-3.pdf,"",,,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,43.0
82722,1718,Impact Research,"","",Impact Research,14,Impact Research,1.5,-0.2,,,Mississippi,12/12/22,12/15/22,30948,Brandon E. Presley,DEM,,,,172628,600,lv,,lv,,5/2/23 14:20,"",https://twitter.com/michbeyer/status/1653438964160659686,https://twitter.com/michbeyer/status/1653438964160659686,,,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,DEM,Presley,30948,Brandon E. Presley,42.0
82722,1718,Impact Research,"","",Impact Research,14,Impact Research,1.5,-0.2,,,Mississippi,12/12/22,12/15/22,30948,Brandon E. Presley,DEM,,,,172628,600,lv,,lv,,5/2/23 14:20,"",https://twitter.com/michbeyer/status/1653438964160659686,https://twitter.com/michbeyer/status/1653438964160659686,,,"",true,DEM,9551,2023,Governor,0,,11/7/23,general,false,false,,REP,Reeves,30949,Tate Reeves,49.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,23.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,22.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nungesser,29467,William Harold Nungesser,23.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,3.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,2.0
81941,1766,BDPC,"","",BDPC,746,BDPC,,,Live Phone,,Louisiana,12/7/22,12/13/22,29467,William Harold Nungesser,REP,,,,166973,603,lv,,lv,,1/6/23 11:32,"",https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,https://img1.wsimg.com/blobby/go/041be2de-f201-4902-9fe7-94d19a6a9a42/343.pdf,,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,2.0
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,22.4
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Kennedy,29464,John Kennedy,42.1
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166970,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,14.3
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166971,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,https://drive.google.com/file/d/1GEp1pX01OJ7f3cnkzejKDBaW7y6EQ6XJ/view,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Kennedy,29464,John Kennedy,45.8
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166971,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,https://drive.google.com/file/d/1GEp1pX01OJ7f3cnkzejKDBaW7y6EQ6XJ/view,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Landry,29465,Jeff Landry,20.5
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166972,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,https://drive.google.com/file/d/1GEp1pX01OJ7f3cnkzejKDBaW7y6EQ6XJ/view,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,DEM,Wilson,30938,Shawn Wilson,27.3
81940,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,12/6/22,12/9/22,29464,John Kennedy,REP,,,,166972,861,lv,,lv,,1/6/23 11:32,"",https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,,https://drive.google.com/file/d/17dHwblMvg0oGcw0hev6FErpX_qFBGbc_/view,https://drive.google.com/file/d/1GEp1pX01OJ7f3cnkzejKDBaW7y6EQ6XJ/view,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Kennedy,29464,John Kennedy,57.9
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,DEM,Wilson,30938,Shawn Wilson,18.2
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Kennedy,29464,John Kennedy,21.7
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Landry,29465,Jeff Landry,12.8
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Nungesser,29467,William Harold Nungesser,6.9
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Cassidy,29466,Bill Cassidy,5.8
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Graves,30939,Garret Graves,5.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Hewitt,29469,Sharon W. Hewitt,0.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,REP,Schroder,29470,John M. Schroder,0.6
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166968,800,lv,,lv,,1/6/23 11:31,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,9497,2023,Governor,0,,10/14/23,jungle primary,false,false,,IND,Lundy,30940,Hunter Lundy,2.3
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166969,800,lv,,lv,,1/6/23 11:32,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,DEM,Wilson,30938,Shawn Wilson,32.2
81939,1765,Torchlight Strategies,"","",Torchlight Strategies,745,Torchlight Strategies,,,Live Phone/Text-to-Web,,Louisiana,11/9/22,11/12/22,29464,John Kennedy,REP,,,,166969,800,lv,,lv,,1/6/23 11:32,"",https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,https://www.politico.com/f/?id=00000184-7693-d7f7-a79c-ff9fc4f30000,,"",true,REP,10003,2023,Governor,0,,,runoff,false,false,,REP,Kennedy,29464,John Kennedy,55.6
